Runtime (microseconds), 398290592
Generation, Fitness Island 0, Fitness Island 1, Fitness Island 2, Fitness Island 3
317, 17810, 17813, 17813, 17812, 
318, 17811, 17814, 17819, 17812, 
319, 17813, 17815, 17818, 17815, 
320, 17814, 17816, 17821, 17818, 
321, 17817, 17817, 17822, 17820, 
322, 17818, 17819, 17822, 17818, 
323, 17818, 17822, 17827, 17821, 
324, 17819, 17823, 17829, 17821, 
325, 17822, 17824, 17828, 17822, 
326, 17824, 17828, 17830, 17824, 
327, 17829, 17830, 17830, 17829, 
328, 17831, 17831, 17832, 17830, 
329, 17834, 17831, 17834, 17831, 
330, 17835, 17835, 17837, 17833, 
331, 17839, 17837, 17838, 17837, 
332, 17838, 17837, 17838, 17839, 
333, 17841, 17841, 17841, 17843, 
334, 17843, 17845, 17842, 17847, 
335, 17846, 17844, 17844, 17848, 
336, 17852, 17847, 17846, 17848, 
337, 17850, 17852, 17849, 17852, 
338, 17854, 17853, 17851, 17854, 
339, 17855, 17861, 17851, 17854, 
340, 17856, 17863, 17857, 17858, 
341, 17861, 17866, 17858, 17859, 
342, 17865, 17866, 17862, 17860, 
343, 17868, 17869, 17869, 17862, 
344, 17869, 17870, 17869, 17866, 
345, 17871, 17871, 17870, 17865, 
346, 17872, 17872, 17872, 17873, 
347, 17875, 17873, 17873, 17876, 
348, 17875, 17875, 17875, 17875, 
349, 17876, 17879, 17878, 17879, 
350, 17877, 17880, 17883, 17882, 
351, 17879, 17881, 17884, 17882, 
352, 17882, 17884, 17886, 17885, 
353, 17881, 17888, 17888, 17886, 
354, 17885, 17888, 17892, 17889, 
355, 17887, 17889, 17894, 17890, 
356, 17889, 17891, 17895, 17893, 
357, 17892, 17893, 17896, 17894, 
358, 17893, 17899, 17897, 17902, 
359, 17895, 17901, 17898, 17903, 
360, 17897, 17905, 17905, 17905, 
361, 17898, 17905, 17905, 17904, 
362, 17903, 17909, 17906, 17908, 
363, 17903, 17910, 17907, 17908, 
364, 17906, 17911, 17909, 17910, 
365, 17909, 17915, 17912, 17911, 
366, 17911, 17917, 17914, 17912, 
367, 17912, 17918, 17915, 17913, 
368, 17914, 17920, 17916, 17915, 
369, 17919, 17921, 17916, 17916, 
370, 17925, 17924, 17920, 17917, 
371, 17928, 17924, 17923, 17923, 
372, 17929, 17926, 17922, 17927, 
373, 17930, 17928, 17923, 17929, 
374, 17933, 17929, 17928, 17934, 
375, 17933, 17930, 17928, 17938, 
376, 17935, 17932, 17934, 17939, 
377, 17936, 17934, 17935, 17942, 
378, 17938, 17942, 17938, 17944, 
379, 17942, 17943, 17939, 17947, 
380, 17943, 17944, 17941, 17948, 
381, 17943, 17945, 17943, 17949, 
382, 17946, 17946, 17944, 17949, 
383, 17950, 17948, 17948, 17951, 
384, 17949, 17951, 17951, 17952, 
385, 17951, 17951, 17951, 17956, 
386, 17954, 17955, 17951, 17956, 
387, 17955, 17956, 17954, 17958, 
388, 17956, 17958, 17956, 17958, 
389, 17959, 17959, 17956, 17959, 
390, 17961, 17963, 17960, 17961, 
391, 17965, 17965, 17960, 17961, 
392, 17966, 17968, 17963, 17962, 
393, 17970, 17968, 17965, 17964, 
394, 17973, 17971, 17967, 17965, 
395, 17974, 17974, 17974, 17968, 
